directory;directory_new;describtion;function_name;synopsis;parameter1_name;parameter1a;parameter1b;parameter1_description;parameter2_name;parameter2a;parameter2b;parameter2_description
/1/audit/settings;/platform/1/audit/settings;Retrieves the auditing global settings.;isiAuditSettings;Audit Settings;;;;;;;;
/1/audit/topics;/platform/1/audit/topics;Retrieve a list of audit topics.;isiAuditTopics;Audit Topics;;;;;;;;
/1/audit/topics/<NAME>;/platform/1/audit/topics/$parameter1;Retrieve the audit topic information.;isiAuditTopic;Audit Topic;NAME;id;name;Topic;;;;
/1/auth/access/<USER>;/platform/1/auth/access/$parameter1;Determine user's access rights to a file;isiAuthAccess;Auth Access;USER;id;name;User;;;;
/1/auth/groups;/platform/1/auth/groups;List all groups.;isiAuthGroups;Auth Groups;;;;;;;;
/1/auth/groups/<GROUP>;/platform/1/auth/groups/$parameter1;Retrieve the group information.;isiAuthGroup;Auth Group;GROUP;id;name;Group;;;;
/1/auth/groups/<GROUP>/members;/platform/1/auth/groups/$parameter1/members;List all the members of the group.;isiAuthGroupMembers;Auth Group Members;GROUP;group_id;group_name;Group;;;;
/1/auth/groups/<GROUP>/members/<MEMBER>;/platform/1/auth/groups/$parameter1/members/$parameter2;;isiAuthGroupMember;Auth Group Member;GROUP;group_id;group_name;Group;MEMBER;id;name;Member
/1/auth/id;/platform/1/auth/id;Retrieve the current security token.;isiAuthId;Auth Id;;;;;;;;
/1/auth/mapping/identities;/platform/1/auth/mapping/identities;;isiAuthMappingIdentities;Auth Mapping Identities;;;;;;;;
/1/auth/mapping/identities/<SOURCE>;/platform/1/auth/mapping/identities/$parameter1;Retrieve all identity mappings (uid, gid, sid, and on-disk) for the supplied source persona.;isiAuthMappingIdentities;Auth Mapping Identity;SOURCE;id;name;Source;;;;
/1/auth/mapping/users/lookup;/platform/1/auth/mapping/users/lookup;Retrieve the user information.;isiAuthMappingUsersLookup;Auth Mapping Users Lookup;;;;;;;;
/1/auth/mapping/users/rules;/platform/1/auth/mapping/users/rules;Retrieve the user mapping rules.;isiAuthMappingUsersRules;Auth Mapping Users Rules;;;;;;;;
/1/auth/netgroups/<NETGROUP>;/platform/1/auth/netgroups/$parameter1;Retrieve the user information.;isiAuthNetgroup;Auth Netgroup;NETGROUP;id;name;Netgroup;;;;
/1/auth/privileges;/platform/1/auth/privileges;List all privileges.;isiAuthPrivileges;Auth Privileges;;;;;;;;
/1/auth/providers/ads;/platform/1/auth/providers/ads;List all ADS providers.;isiAuthProvidersAds;Auth Providers Ads;;;;;;;;
/1/auth/providers/ads/<ID>;/platform/1/auth/providers/ads/$parameter1;Retrieve the ADS provider.;isiAuthProviderAds;Auth Provider Ads;ID;id;name;Provider;;;;
/1/auth/providers/ads/<ID>/controllers;/platform/1/auth/providers/ads/$parameter1/controllers;List all ADS controllers.;isiAuthProviderAdsControllers;Auth Provider Ads Controllers;ID;id;name;Provider;;;;
/1/auth/providers/ads/<ID>/domains;/platform/1/auth/providers/ads/$parameter1/domains;List all ADS domains.;isiAuthProviderAdsDomains;Auth Provider Ads Domains;ID;ads_id;ads_name;Provider;;;;
/1/auth/providers/ads/<ID>/domains/<ADS-DOMAIN>;/platform/1/auth/providers/ads/$parameter1/domains/$parameter2;Retrieve the ADS domain information.;isiAuthProviderAdsDomain;Auth Provider Ads Domain;ID;ads_id;ads_name;Provider;ADS-DOMAIN;id;name;Domain
/1/auth/providers/ads/<ID>/search;/platform/1/auth/providers/ads/$parameter1/search;Retrieve search results.;isiAuthProviderAdsSearch;Auth Provider Ads Search;ID;id;name;Provider;;;;
/1/auth/providers/file;/platform/1/auth/providers/file;List all file providers.;isiAuthProvidersFile;Auth Providers File;;;;;;;;
/1/auth/providers/file/<ID>;/platform/1/auth/providers/file/$parameter1;Retrieve the file provider.;isiAuthProviderFile;Auth Provider File;ID;id;name;Provider;;;;
/1/auth/providers/krb5;/platform/1/auth/providers/krb5;List all KRB5 providers.;isiAuthProvidersKrb5;Auth Providers Krb5;;;;;;;;
/1/auth/providers/krb5/<ID>;/platform/1/auth/providers/krb5/$parameter1;Retrieve the KRB5 provider.;isiAuthProviderKrb5;Auth Provider Krb5;ID;id;name;Provider;;;;
/1/auth/providers/ldap;/platform/1/auth/providers/ldap;List all LDAP providers.;isiAuthProvidersLdap;Auth Providers Ldap;;;;;;;;
/1/auth/providers/ldap/<ID>;/platform/1/auth/providers/ldap/$parameter1;Retrieve the LDAP provider.;isiAuthProviderLdap;Auth Provider Ldap;ID;id;name;Provider;;;;
/1/auth/providers/local;/platform/1/auth/providers/local;List all local providers.;isiAuthProvidersLocal;Auth Providers Local;;;;;;;;
/1/auth/providers/local/<ID>;/platform/1/auth/providers/local/$parameter1;Retrieve the local provider.;isiAuthProviderLocal;Auth Provider Local;ID;id;name;Provider;;;;
/1/auth/providers/nis;/platform/1/auth/providers/nis;List all NIS providers.;isiAuthProvidersNis;Auth Providers Nis;;;;;;;;
/1/auth/providers/nis/<ID>;/platform/1/auth/providers/nis/$parameter1;Retrieve the NIS provider.;isiAuthProviderNis;Auth Provider Nis;ID;id;name;Provider;;;;
/1/auth/providers/summary;/platform/1/auth/providers/summary;Retrieve the summary information.;isiAuthProvidersSummary;Auth Providers Summary;;;;;;;;
/1/auth/roles;/platform/1/auth/roles;List all roles.;isiAuthRoles;Auth Roles;;;;;;;;
/1/auth/roles/<ROLE>;/platform/1/auth/roles/$parameter1;Retrieve the role information.;isiAuthRole;Auth Role;ROLE;id;name;Role;;;;
/1/auth/roles/<ROLE>/members;/platform/1/auth/roles/$parameter1/members;List all the members of the role.;isiAuthRoleMembers;Auth Role Members;ROLE;role_id;role_name;Role;;;;
/1/auth/roles/<ROLE>/members/<MEMBER>;/platform/1/auth/roles/$parameter1/members/$parameter2;;isiAuthRoleMember;Auth Role Member;ROLE;role_id;role_name;Role;MEMBER;id;name;Member
/1/auth/roles/<ROLE>/privileges;/platform/1/auth/roles/$parameter1/privileges;List all privileges in the role.;isiAuthRolePrivileges;Auth Role Privileges;ROLE;role_id;role_name;Role;;;;
/1/auth/roles/<ROLE>/privileges/<PRIVILEGE>;/platform/1/auth/roles/$parameter1/privileges/$parameter2;;isiAuthRolePrivilege;Auth Role Privilege;ROLE;role_id;role_name;Role;PRIVILEGE;id;name;Privilege
/1/auth/settings/global;/platform/1/auth/settings/global;Retrieve the global settings.;isiAuthSettingsGlobal;Auth Settings Global;;;;;;;;
/1/auth/settings/krb5/defaults;/platform/1/auth/settings/krb5/defaults;Retrieve the krb5 settings.;isiAuthSettingsKrb5Defaults;Auth Settings Krb5 Defaults;;;;;;;;
/1/auth/settings/krb5/domains;/platform/1/auth/settings/krb5/domains;Retrieve the krb5 settings for domains.;isiAuthSettingsKrb5Domains;Auth Settings Krb5 Domains;;;;;;;;
/1/auth/settings/krb5/domains/<DOMAIN>;/platform/1/auth/settings/krb5/domains/$parameter1;View the krb5 domain settings.;isiAuthSettingsKrb5Domain;Auth Settings Krb5 Domain;DOMAIN;id;name;Domain;;;;
/1/auth/settings/krb5/realms;/platform/1/auth/settings/krb5/realms;Retrieve the krb5 settings for realms.;isiAuthSettingsKrb5Realms;Auth Settings Krb5 Realms;;;;;;;;
/1/auth/settings/krb5/realms/<REALM>;/platform/1/auth/settings/krb5/realms/$parameter1;Retrieve the krb5 settings for realms.;isiAuthSettingsKrb5Realm;Auth Settings Krb5 Realm;REALM;id;name;Realm;;;;
/1/auth/settings/mapping;/platform/1/auth/settings/mapping;Retrieve the mapping settings.;isiAuthSettingsMapping;Auth Settings Mapping;;;;;;;;
/1/auth/shells;/platform/1/auth/shells;List all shells.;isiAuthShells;Auth Shells;;;;;;;;
/1/auth/users;/platform/1/auth/users;List all users.;isiAuthUsers;Auth Users;;;;;;;;
/1/auth/users/<USER>;/platform/1/auth/users/$parameter1;Retrieve the user information.;isiAuthUser;Auth User;USER;id;name;User;;;;
/1/auth/users/<USER>/change_password;/platform/1/auth/users/$parameter1/change_password;;isiAuthUserPassword;Auth User Change Password;USER;id;name;User;;;;
/1/auth/users/<USER>/member_of;/platform/1/auth/users/$parameter1/member_of;List all groups the user is a member of.;isiAuthUserMemberOfGroups;Auth User Member Of Groups;USER;user_id;user_name;User;;;;
/1/auth/users/<USER>/member_of/<MEMBER_OF>;/platform/1/auth/users/$parameter1/member_of/$parameter2;;isiAuthUserMemberOfGroup;Auth User Member Of Group;USER;user_id;user_name;User;MEMBER_OF;id;name;Group
/1/auth/wellknowns;/platform/1/auth/wellknowns;List all wellknown personas.;isiAuthWellknowns;Auth Wellknowns;;;;;;;;
/1/auth/wellknowns/<WELLKNOWN>;/platform/1/auth/wellknowns/$parameter1;Retrieve the wellknown persona.;isiAuthWellknown;Auth Wellknown;WELLKNOWN;id;;Wellknown;;;;
/1/cloud/accounts;/platform/1/cloud/accounts;List all accounts.;isiCloudAccounts;Cloud Accounts;;;;;;;;
/1/cloud/accounts/<ACCOUNT>;/platform/1/cloud/accounts/$parameter1;Retrieve cloud account information.;isiCloudAccount;Cloud Account;ACCOUNT;id;name;Account;;;;
/1/cloud/jobs;/platform/1/cloud/jobs;List all cloudpools jobs.;isiCloudJobs;Cloud Jobs;;;;;;;;
/1/cloud/jobs-files/<JOB>;/platform/1/cloud/jobs-files/$parameter1;Retrieve files associated with a cloudpool job.;isiCloudJobsFile;Cloud Jobs File;JOB;id;name;Job;;;;
/1/cloud/jobs/<JOB>;/platform/1/cloud/jobs/$parameter1;Retrieve cloudpool job information.;isiCloudJob;Cloud Job;JOB;id;name;Job;;;;
/1/cloud/pools;/platform/1/cloud/pools;List all pools.;isiCloudPools;Cloud Pools;;;;;;;;
/1/cloud/pools/<POOL>;/platform/1/cloud/pools/$parameter1;Retrieve cloud pool information;isiCloudPool;Cloud Pool;POOL;id;name;Pool;;;;
/1/cloud/settings;/platform/1/cloud/settings;List all cloud settings.;isiCloudSettings;Cloud Settings;;;;;;;;
/1/cloud/settings/encryption_key;/platform/1/cloud/settings/encryption_key;;isiCloudSettingsEncryptionKey;Cloud Settings Encryption Key;;;;;;;;
/1/cluster/config;/platform/1/cluster/config;Retrieve the cluster information.;isiClusterConfig;Cluster Config;;;;;;;;
/1/cluster/external-ips;/platform/1/cluster/external-ips;Retrieve the cluster IP addresses.;isiClusterExternalIPs;Cluster External IPs;;;;;;;;
/1/cluster/identity;/platform/1/cluster/identity;Retrieve the login information.;isiClusterIdentity;Cluster Identity;;;;;;;;
/1/cluster/statfs;/platform/1/cluster/statfs;Retrieve the filesystem statistics.;isiClusterFsStats;Cluster FS Stats;;;;;;;;
/1/cluster/time;/platform/1/cluster/time;Retrieve the current cluster time.;isiClusterTime;Cluster Time;;;;;;;;
/1/debug/echo/<TOKEN>;/platform/1/debug/echo/$parameter1;;isiDebugEcho;Debug Echo;TOKEN;id;name;Token;;;;
/1/debug/stats;/platform/1/debug/stats;List cumulative call statistics for each resource.;isiDebugStats;Debug Stats;;;;;;;;
/1/dedupe/dedupe-summary;/platform/1/dedupe/dedupe-summary;Return summary information about dedupe.;isiDedupeDedupeSummary;Dedupe Summary;;;;;;;;
/1/dedupe/reports;/platform/1/dedupe/reports;List dedupe reports.;isiDedupeReports;Dedupe Reports;;;;;;;;
/1/dedupe/reports/<ID>;/platform/1/dedupe/reports/$parameter1;Retrieve a report for a single dedupe job.;isiDedupeReport;Dedupe Report;ID;id;name;Report;;;;
/1/dedupe/settings;/platform/1/dedupe/settings;Retrieve the dedupe settings.;isiDedupeSettings;Dedupe Settings;;;;;;;;
/1/filepool/default-policy;/platform/1/filepool/default-policy;List default file pool policy.;isiFilepoolDefaultPolicy;Filepool Default Policy;;;;;;;;
/1/filepool/policies;/platform/1/filepool/policies;List all policies.;isiFilepoolPolicies;Filepool Policies;;;;;;;;
/1/filepool/policies/<POLNAME>;/platform/1/filepool/policies/$parameter1;Retrieve file pool policy information.;isiFilepoolPolicy;Filepool Policy;POLNAME;id;name;Policy;;;;
/1/filepool/templates;/platform/1/filepool/templates;List all templates.;isiFilepoolTemplates;Filepool Templates;;;;;;;;
/1/filepool/templates/<NAME>;/platform/1/filepool/templates/$parameter1;List all templates.;isiFilepoolTemplate;Filepool Template;NAME;id;name;Template;;;;
/1/filesystem/settings/access-time;/platform/1/filesystem/settings/access-time;Retrieve settings for access time.;isiFilesystemAccessTime;Filesystem Access Time;;;;;;;;
/1/filesystem/settings/character-encodings;/platform/1/filesystem/settings/character-encodings;Retrieve current cluster character encoding settings.;isiFilesystemCharacterEncoding;Filesystem Character Encoding;;;;;;;;
/1/fsa/path;/platform/1/fsa/path;Return export path as plain text.;isiFsaPath;Fsa Path;;;;;;;;
/1/fsa/results;/platform/1/fsa/results;List all results.;isiFsaResults;Fsa Results;;;;;;;;
/1/fsa/results/<ID>;/platform/1/fsa/results/$parameter1;Retrieve result set information.;isiFsaResult;Fsa Result;ID;id;name;Result;;;;
/1/fsa/settings;/platform/1/fsa/settings;List all settings.;isiFsaSettings;Fsa Settings;;;;;;;;
/1/job/events;/platform/1/job/events;List job events.;isiJobEvents;Job Events;;;;;;;;
/1/job/job-summary;/platform/1/job/job-summary;View job engine status.;isiJobSummary;Job Summary;;;;;;;;
/1/job/jobs;/platform/1/job/jobs;List running and paused jobs.;isiJobs;Jobs;;;;;;;;
/1/job/jobs/<JID>;/platform/1/job/jobs/$parameter1;View a single job instance.;isiJob;Job;JID;id;name;Job;;;;
/1/job/policies;/platform/1/job/policies;List job impact policies.;isiJobPolicies;Job Policies;;;;;;;;
/1/job/policies/<NAME>;/platform/1/job/policies/$parameter1;View a single job impact policy.;isiJobPolicy;Job Policy;NAME;id;name;Policy;;;;
/1/job/reports;/platform/1/job/reports;List job reports.;isiJobReports;Job Reports;;;;;;;;
/1/job/statistics;/platform/1/job/statistics;View job engine statistics.;isiJobStatistics;Job Statistics;;;;;;;;
/1/job/types;/platform/1/job/types;List job types.;isiJobTypes;Job Types;;;;;;;;
/1/job/types/<NAME>;/platform/1/job/types/$parameter1;Retrieve job type information.;isiJobType;Job Type;NAME;id;name;Type;;;;
/1/license/eula;/platform/1/license/eula;Retrieve the EULA as plain text.;isiEula;Eula;;;;;;;;
/1/license/licenses;/platform/1/license/licenses;Retrieve license information for all licensable products.;isiLicenses;Licenses;;;;;;;;
/1/license/licenses/<NAME>;/platform/1/license/licenses/$parameter1;Retrieve license information for the feature.;isiLicense;License;NAME;id;name;License;;;;
/1/protocols/hdfs/proxyusers;/platform/1/protocols/hdfs/proxyusers;List all proxyusers.;isiHdfsProxyUsers;Hdfs Proxyusers;;;;;;;;
/1/protocols/hdfs/proxyusers/<NAME>;/platform/1/protocols/hdfs/proxyusers/$parameter1;List all proxyusers.;isiHdfsProxyUser;Hdfs Proxyuser;NAME;id;name;Proxyuser;;;;
/1/protocols/hdfs/proxyusers/<NAME>/members;/platform/1/protocols/hdfs/proxyusers/$parameter1/members;List all the members of the HDFS proxyuser.;isiHdfsProxyUserMembers;Hdfs Proxyuser Members;NAME;proxyuser_id;proxyuser_name;Proxyuser;;;;
/1/protocols/hdfs/proxyusers/<NAME>/members/<MEMBER>;/platform/1/protocols/hdfs/proxyusers/$parameter1/members/$parameter2;;isiHdfsProxyUserMember;Hdfs Proxyuser Member;NAME;proxyuser_id;proxyuser_name;Proxyuser;MEMBER;id;name;Member
/1/protocols/hdfs/racks;/platform/1/protocols/hdfs/racks;List all racks.;isiHdfsRacks;Hdfs Racks;;;;;;;;
/1/protocols/hdfs/racks/<ID>;/platform/1/protocols/hdfs/racks/$parameter1;Retrieve the HDFS rack.;isiHdfsRack;Hdfs Rack;ID;id;name;Rack;;;;
/1/protocols/hdfs/settings;/platform/1/protocols/hdfs/settings;Retrieve HDFS properties.;isiHdfsSettings;Hdfs Settings;;;;;;;;
/1/protocols/nfs/check;/platform/1/protocols/nfs/check;Retrieve NFS export validation information.;isiNfsCheck;Nfs Check;;;;;;;;
/1/protocols/nfs/exports;/platform/1/protocols/nfs/exports;List all NFS exports.;isiNfsExports;Nfs Exports;;;;;;;;
/1/protocols/nfs/exports-summary;/platform/1/protocols/nfs/exports-summary;Retrieve NFS export summary information.;isiNfsExportsSummary;Nfs Exports Summary;;;;;;;;
/1/protocols/nfs/exports/<EID>;/platform/1/protocols/nfs/exports/$parameter1;Retrieve export information.;isiNfsExport;Nfs Export;EID;id;;;;;;
/1/protocols/nfs/nlm/locks;/platform/1/protocols/nfs/nlm/locks;List all NLM locks.;isiNfsNlmLocks;Nfs Nlm Locks;;;;;;;;
/1/protocols/nfs/nlm/sessions;/platform/1/protocols/nfs/nlm/sessions;List all NLM sessions.;isiNfsNlmSessions;Nfs Nlm Sessions;;;;;;;;
/1/protocols/nfs/nlm/sessions/<ID>;/platform/1/protocols/nfs/nlm/sessions/$parameter1;;isiNfsNlmSession;Nfs Nlm Session;ID;id;name;NLM Session;;;;
/1/protocols/nfs/nlm/waiters;/platform/1/protocols/nfs/nlm/waiters;List all NLM lock waiters.;isiNfsNlmWaiters;Nfs Nlm Waiters;;;;;;;;
/1/protocols/nfs/reload;/platform/1/protocols/nfs/reload;;isiNfsReload;Nfs Reload;;;;;;;;
/1/protocols/nfs/settings/export;/platform/1/protocols/nfs/settings/export;Retrieve export information.;isiNfsSettingsExport;Nfs Settings Export;;;;;;;;
/1/protocols/nfs/settings/global;/platform/1/protocols/nfs/settings/global;Retrieve the NFS configuration.;isiNfsSettingsGlobal;Nfs Settings Global;;;;;;;;
/1/protocols/smb/openfiles;/platform/1/protocols/smb/openfiles;List open files.;isiSmbOpenfiles;Smb Openfiles;;;;;;;;
/1/protocols/smb/openfiles/<ID>;/platform/1/protocols/smb/openfiles/$parameter1;;isiSmbOpenfile;Smb Openfile;ID;id;;Openfile;;;;
/1/protocols/smb/sessions;/platform/1/protocols/smb/sessions;List open sessions.;isiSmbSessions;Smb Sessions;;;;;;;;
/1/protocols/smb/sessions/<COMPUTER>;/platform/1/protocols/smb/sessions/$parameter1;;isiSmbSessionComputer;Smb Session;COMPUTER;id;computer;Computer;;;;
