directory;directory_new;describtion;function_name;synopsis;parameter1_name;parameter1a;parameter1b;parameter1_description;parameter2_name;parameter2a;parameter2b;parameter2_description
/1/protocols/smb/sessions/<COMPUTER>/<USER>;/platform/1/protocols/smb/sessions/$parameter1/$parameter2;;isiSmbSessionUser;Smb Session User;COMPUTER;id;computer;Computer;USER;user;;User
/1/protocols/smb/settings/global;/platform/1/protocols/smb/settings/global;List all settings.;isiSmbSettingsGlobal;Smb Settings Global;;;;;;;;
/1/protocols/smb/settings/share;/platform/1/protocols/smb/settings/share;List all settings.;isiSmbSettingsShare;Smb Settings Share;;;;;;;;
/1/protocols/smb/shares;/platform/1/protocols/smb/shares;List all shares.;isiSmbShares;Smb Shares;;;;;;;;
/1/protocols/smb/shares-summary;/platform/1/protocols/smb/shares-summary;Return summary information about shares.;isiSmbSharesSummary;Smb Shares Summary;;;;;;;;
/1/protocols/smb/shares/<SHARE>;/platform/1/protocols/smb/shares/$parameter1;Retrieve share.;isiSmbShare;Smb Share;SHARE;id;name;Share;;;;
/1/quota/license;/platform/1/quota/license;Retrieve license information.;isiQuotaLicense;Quota License;;;;;;;;
/1/quota/quotas;/platform/1/quota/quotas;List all or matching quotas. Can also be used to retrieve quota state from existing reports. For any query argument not supplied, the default behavior is return all.;isiQuotas;Quotas;;;;;;;;
/1/quota/quotas-summary;/platform/1/quota/quotas-summary;Return summary information about quotas.;isiQuotasSummary;Quotas Summary;;;;;;;;
/1/quota/quotas/<QID>;/platform/1/quota/quotas/$parameter1;Retrieve quota information.;isiQuota;Quota;QID;id;name;Quota;;;;
/1/quota/quotas/<QID>/notifications;/platform/1/quota/quotas/$parameter1/notifications;List all rules.;isiQuotaNotifications;Quota Notifications;QID;quota_id;quota_name;Quota;;;;
/1/quota/quotas/<QID>/notifications/<NID>;/platform/1/quota/quotas/$parameter1/notifications/$parameter2;Retrieve notification rule information.;isiQuotaNotification;Quota Notification;QID;quota_id;quota_name;Quota;NID;id;name;Notification
/1/quota/reports;/platform/1/quota/reports;List all or matching reports.;isiQuotaReports;Quota Reports;;;;;;;;
/1/quota/reports/<RID>;/platform/1/quota/reports/$parameter1;Retrieve report data (XML) or contents (meta-data).;isiQuotaReport;Quota Report;RID;id;name;Report;;;;
/1/quota/reports/<RID>/about;/platform/1/quota/reports/$parameter1/about;Retrieve report meta-data information.;isiQuotaReportAbout;Quota Report About;RID;id;name;Report;;;;
/1/quota/settings/mappings;/platform/1/quota/settings/mappings;List all rules.;isiQuotaSettingsMappings;Quota Settings Mappings;;;;;;;;
/1/quota/settings/mappings/<ID>;/platform/1/quota/settings/mappings/$parameter1;Retrieve the mapping information.;isiQuotaSettingsMapping;Quota Settings Mapping;ID;id;name;Quota;;;;
/1/quota/settings/notifications;/platform/1/quota/settings/notifications;List all rules.;isiQuotaSettingsNotifications;Quota Settings Notifications;;;;;;;;
/1/quota/settings/notifications/<NID>;/platform/1/quota/settings/notifications/$parameter1;Retrieve notification rule information.;isiQuotaSettingsNotification;Quota Settings Notification;NID;id;name;Notification;;;;
/1/quota/settings/reports;/platform/1/quota/settings/reports;List all settings.;isiQuotaSettingsReports;Quota Settings Reports;;;;;;;;
/1/remotesupport/connectemc;/platform/1/remotesupport/connectemc;List all settings.;isiRemoteSupport;Remote Support;;;;;;;;
/1/snapshot/aliases;/platform/1/snapshot/aliases;List all or matching snapshot aliases.;isiSnapshotAliases;Snapshot Aliases;;;;;;;;
/1/snapshot/aliases/<SID>;/platform/1/snapshot/aliases/$parameter1;Retrieve snapshot alias information.;isiSnapshotAlias;Snapshot Aliase;SID;id;name;Snapshot;;;;
/1/snapshot/changelists;/platform/1/snapshot/changelists;List all changelists.;isiSnapshotChangelists;Snapshot Changelists;;;;;;;;
/1/snapshot/changelists/<CHANGELIST>;/platform/1/snapshot/changelists/$parameter1;Retrieve basic information on a changelist.;isiSnapshotChangelist;Snapshot Changelist;CHANGELIST;id;name;Changelist;;;;
/1/snapshot/changelists/<CHANGELIST>/lins;/platform/1/snapshot/changelists/$parameter1/lins;Get entries from a changelist.;isiSnapshotChangelistLins;Snapshot Changelist Lins;CHANGELIST;changelist_id;changelist_name;Changelist;;;;
/1/snapshot/changelists/<CHANGELIST>/lins/<LIN>;/platform/1/snapshot/changelists/$parameter1/lins/$parameter2;Get a single entry from the changelist.;isiSnapshotChangelistLin;Snapshot Changelist Lins;CHANGELIST;changelist_id;changelist_name;Changelist;LIN;id;name;Lin
/1/snapshot/license;/platform/1/snapshot/license;Retrieve license information.;isiSnapshotLicense;Snapshot License;;;;;;;;
/1/snapshot/pending;/platform/1/snapshot/pending;Return list of snapshots to be taken.;isiSnapshotPending;Snapshot Pending;;;;;;;;
/1/snapshot/repstates;/platform/1/snapshot/repstates;List all repstates.;isiSnapshotRepstates;Snapshot Repstates;;;;;;;;
/1/snapshot/repstates/<REPSTATE>;/platform/1/snapshot/repstates/$parameter1;Retrieve basic information on a repstate.;isiSnapshotRepstate;Snapshot Repstate;REPSTATE;id;name;Repstate;;;;
/1/snapshot/schedules;/platform/1/snapshot/schedules;List all or matching schedules.;isiSnapshotSchedules;Snapshot Schedules;;;;;;;;
/1/snapshot/schedules/<SID>;/platform/1/snapshot/schedules/$parameter1;Retrieve the schedule.;isiSnapshotSchedule;Snapshot Schedule;SID;id;name;Snapshot;;;;
/1/snapshot/settings;/platform/1/snapshot/settings;List all settings;isiSnapshotSettings;Snapshot Settings;;;;;;;;
/1/snapshot/snapshots;/platform/1/snapshot/snapshots;List all or matching snapshots.;isiSnapshots;Snapshots;;;;;;;;
/1/snapshot/snapshots-summary;/platform/1/snapshot/snapshots-summary;Return summary information about snapshots.;isiSnapshotsSummary;Snapshots Summary;;;;;;;;
/1/snapshot/snapshots/<SID>;/platform/1/snapshot/snapshots/$parameter1;Retrieve snapshot information.;isiSnapshot;Snapshot;SID;id;name;Snapshot;;;;
/1/snapshot/snapshots/<SID>/locks;/platform/1/snapshot/snapshots/$parameter1/locks;List all locks.;isiSnapshotLocks;Snapshot Locks;SID;snapshot_id;snapshot_name;Snapshot;;;;
/1/snapshot/snapshots/<SID>/locks/<LID>;/platform/1/snapshot/snapshots/$parameter1/locks/$parameter2;Retrieve lock information.;isiSnapshotLock;Snapshot Lock;SID;snapshot_id;snapshot_name;Snapshot;LID;id;name;Lock
/1/statistics/current;/platform/1/statistics/current;Retrieve stats.;isiStatisticsCurrent;Statistics Current;;;;;;;;
/1/statistics/history;/platform/1/statistics/history;Retrieve stats.;isiStatisticsHistory;Statistics History;;;;;;;;
/1/statistics/keys;/platform/1/statistics/keys;List meta-data for matching keys.;isiStatisticsKeys;Statistics Keys;;;;;;;;
/1/statistics/keys/<KEY>;/platform/1/statistics/keys/$parameter1;List key meta-data.;isiStatisticsKey;Statistics Key;KEY;id;name;Key;;;;
/1/statistics/protocols;/platform/1/statistics/protocols;Retrieve protocol list.;isiStatisticsProtocols;Statistics Protocols;;;;;;;;
/1/storagepool/compatibilities/active;/platform/1/storagepool/compatibilities/active;Get a list of active compatibilities;isiStoragepoolCompatibilitiesActive;Storagepool Compatibilities Active;;;;;;;;
/1/storagepool/compatibilities/active/<ID>;/platform/1/storagepool/compatibilities/active/$parameter1;Get a an active compatibilities by id;isiStoragepoolCompatibilitiesActiveId;Storagepool Compatibilities Active ID;ID;id;name;Active Compatibilities;;;;
/1/storagepool/compatibilities/available;/platform/1/storagepool/compatibilities/available;Get a list of available compatibilities;isiStoragepoolCompatibilitiesAvailable;Storagepool Compatibilities Available;;;;;;;;
/1/storagepool/compatibilities/class/active;/platform/1/storagepool/compatibilities/class/active;Get a list of active compatibilities;isiStoragepoolCompatibilitiesClassActive;Storagepool Compatibilities Class Active;;;;;;;;
/1/storagepool/compatibilities/class/active/<ID>;/platform/1/storagepool/compatibilities/class/active/<ID>;Get an active compatibilities by id ;isiStoragepoolCompatibilitiesClassActiveId;Storagepool Compatibilities Class Active ID;ID;id;;Active Class;;;;
/1/storagepool/compatibilities/class/available;/platform/1/storagepool/compatibilities/class/available;Get a list of available compatibilities;isiStoragepoolCompatibilitiesClassAvailable;Storagepool Compatibilities Class Available;;;;;;;;
/1/storagepool/compatibilities/ssd/active;/platform/1/storagepool/compatibilities/ssd/active;Get a list of active ssd compatibilities;isiStoragepoolCompatibilitiesSSDActive;Storagepool Compatibilities SSD Active;;;;;;;;
/1/storagepool/compatibilities/ssd/active/<ID>;/platform/1/storagepool/compatibilities/ssd/active/<ID>;Delete an active ssd compatibility by id;isiStoragepoolCompatibilitiesSSDActiveId;Storagepool Compatibilities SSD Active ID;ID;id;;Active SSD;;;;
/1/storagepool/compatibilities/ssd/available;/platform/1/storagepool/compatibilities/ssd/available;Get a list of available ssd compatibilities;isiStoragepoolCompatibilitiesSSDAvailable;Storagepool Compatibilities SSD Available;;;;;;;;
/1/storagepool/nodepools;/platform/1/storagepool/nodepools;List all node pools.;isiStoragepoolNodepools;Storagepool Nodepools;;;;;;;;
/1/storagepool/nodepools/<NID>;/platform/1/storagepool/nodepools/$parameter1;Retrieve node pool information.;isiStoragepoolNodepool;Storagepool Nodepool;NID;id;name;Nodepool;;;;
/1/storagepool/settings;/platform/1/storagepool/settings;List all settings.;isiStoragepoolSettings;Storagepool Settings;;;;;;;;
/1/storagepool/status;/platform/1/storagepool/status;List any health conditions detected.;isiStoragepoolStatus;Storagepool Status;;;;;;;;
/1/storagepool/storagepools;/platform/1/storagepool/storagepools;List all storage pools.;isiStoragepools;Storagepools;;;;;;;;
/1/storagepool/suggested_protection/<NID>;/platform/1/storagepool/suggested_protection/$parameter1;Retrieve the suggested protection policy.;isiStoragepoolSuggestedProtection;Storagepool Suggested Protection;NID;id;name;Nodepool;;;;
/1/storagepool/tiers;/platform/1/storagepool/tiers;List all tiers.;isiStoragepoolTiers;Storagepool Tiers;;;;;;;;
/1/storagepool/tiers/<TID>;/platform/1/storagepool/tiers/$parameter1;Retrieve tier information.;isiStoragepoolTier;Storagepool Tier;TID;id;name;Tier;;;;
/1/storagepool/unprovisioned;/platform/1/storagepool/unprovisioned;Get the uprovisioned nodes and drives;isiStoragepoolUnprovisioned;Storagepool Unprovisioned;;;;;;;;
/1/sync/history/file;/platform/1/sync/history/file;List file operations performance data.;isiSyncHistoryFile;Sync History File;;;;;;;;
/1/sync/history/network;/platform/1/sync/history/network;List network operations performance data.;isiSyncHistoryNetwork;Sync History Network;;;;;;;;
/1/sync/jobs;/platform/1/sync/jobs;Get a list of SyncIQ jobs.;isiSyncJobs;Sync Jobs;;;;;;;;
/1/sync/jobs/<JOB>;/platform/1/sync/jobs/$parameter1;View a single SyncIQ job.;isiSyncJob;Sync Job;JOB;id;name;Job;;;;
/1/sync/license;/platform/1/sync/license;Retrieve license information.;isiSyncLicense;Sync License;;;;;;;;
/1/sync/policies;/platform/1/sync/policies;List all SyncIQ policies.;isiSyncPolicies;Sync Policies;;;;;;;;
/1/sync/policies/<POLICY>;/platform/1/sync/policies/$parameter1;View a single SyncIQ policy.;isiSyncPolicy;Sync Policy;POLICY;id;name;Policy;;;;
/1/sync/policies/<POLICY>/reset;/platform/1/sync/policies/$parameter1/reset;;isiSyncPolicyReset;Sync Policy Reset;POLICY;id;name;Policy;;;;
/1/sync/reports;/platform/1/sync/reports;Get a list of SyncIQ reports.  By default 10 reports are returned per policy, unless otherwise specified by 'reports_per_policy'.;isiSyncReports;Sync Reports;;;;;;;;
/1/sync/reports-rotate;/platform/1/sync/reports-rotate;Whether the rotation is still running or not.;isiSyncReportsRotate;Sync Reports Rotate;;;;;;;;
/1/sync/reports/<RID>;/platform/1/sync/reports/$parameter1;View a single SyncIQ report.;isiSyncReport;Sync Report;RID;id;name;Rid;;;;
/1/sync/reports/<RID>/subreports;/platform/1/sync/reports/$parameter1/subreports;Get a list of SyncIQ subreports for a report.;isiSyncReportSubreports;Sync Report Subreports;RID;report_id;report_name;Report;;;;
/1/sync/reports/<RID>/subreports/<SID>;/platform/1/sync/reports/$parameter1/subreports/$parameter2;View a single SyncIQ subreport.;isiSyncReportSubreport;Sync Report Subreport;RID;report_id;report_name;Report;SID;id;name;Subreport
/1/sync/rules;/platform/1/sync/rules;List all SyncIQ performance rules.;isiSyncRules;Sync Rules;;;;;;;;
/1/sync/rules/<RULE>;/platform/1/sync/rules/$parameter1;View a single SyncIQ performance rule.;isiSyncRule;Sync Rule;RULE;id;name;Rule;;;;
/1/sync/settings;/platform/1/sync/settings;Retrieve the global SyncIQ settings.;isiSyncSettings;Sync Settings;;;;;;;;
/1/sync/target/policies;/platform/1/sync/target/policies;List all SyncIQ target policies.;isiSyncTargetPolicies;Sync Target Policies;;;;;;;;
/1/sync/target/policies/<POLICY>;/platform/1/sync/target/policies/$parameter1;View a single SyncIQ target policy.;isiSyncTargetPolicy;Sync Target Policy;POLICY;id;name;Policy;;;;
/1/sync/target/policies/<POLICY>/cancel;/platform/1/sync/target/policies/$parameter1/cancel;;isiSyncTargetPolicyCancel;Sync Target Policy Cancel;POLICY;id;name;Policy;;;;
/1/sync/target/reports;/platform/1/sync/target/reports;Get a list of SyncIQ target reports.  By default 10 reports are returned per policy, unless otherwise specified by 'reports_per_policy'.;isiSyncTargetReports;Sync Target Reports;;;;;;;;
/1/sync/target/reports/<RID>;/platform/1/sync/target/reports/$parameter1;View a single SyncIQ target report.;isiSyncTargetReport;Sync Target Report;RID;id;name;Report;;;;
/1/sync/target/reports/<RID>/subreports;/platform/1/sync/target/reports/$parameter1/subreports;Get a list of SyncIQ target subreports for a report.;isiSyncTargetReportSubreports;Sync Target Report Subreports;RID;report_id;report_name;Report;;;;
/1/sync/target/reports/<RID>/subreports/<SID>;/platform/1/sync/target/reports/$parameter1/subreports/$parameter2;View a single SyncIQ target subreport.;isiSyncTargetReportSubreport;Sync Target Report Subreport;RID;report_id;report_name;Report;SID;id;name;Subreport
/1/worm/domains;/platform/1/worm/domains;List all WORM domains.;isiWormDomains;Worm Domains;;;;;;;;
/1/worm/domains/<DOMAIN+>;/platform/1/worm/domains/$parameter1;View a single WORM domain.;isiWormDomain;Worm Domain;DOMAIN;id;name;Domain;;;;
/1/worm/settings;/platform/1/worm/settings;Get the global WORM settings.;isiWormSettings;Worm Settings;;;;;;;;
/1/zones;/platform/1/zones;List all access zones.;isiZones;Zones;;;;;;;;
/1/zones-summary;/platform/1/zones-summary;Retrieve access zone summary information.;isiZonesSummary;Zones Summary;;;;;;;;
/1/zones-summary/<ZONE>;/platform/1/zones-summary/$parameter1;Retrieve non-privileged access zone information.;isiZoneSummary;Zone Summary;ZONE;id;name;Zone;;;;
/2/cluster/external-ips;/platform/2/cluster/external-ips;Retrieve the cluster IP addresses including IPV4 and IPV6;isiClusterExternalIPsV2;Cluster External IPs;;;;;;;;
/1/zones/<ZONE>;/platform/1/zones/$parameter1;Retrieve the access zone information.;isiZone;Zone;ZONE;id;name;Zone;;;;
/2/event/events;/platform/2/event/events;Retrieve event information.;isiEventsV2;Events;;;;;;;;
/2/event/events/<ID>;/platform/2/event/events/$parameter1;Retrieve event information.;isiEventV2;Event;ID;id;name;Id;;;;
/2/protocols/nfs/aliases;/platform/2/protocols/nfs/aliases;List all NFS aliases.;isiNfsAliasesV2;Nfs Aliases;;;;;;;;
/2/protocols/nfs/aliases/<AID>;/platform/2/protocols/nfs/aliases/$parameter1;Retrieve export information.;isiNfsAliasV2;Nfs Aliase;AID;id;name;Aid;;;;
/2/protocols/nfs/check;/platform/2/protocols/nfs/check;Retrieve NFS export validation information.;isiNfsCheckV2;Nfs Check;;;;;;;;
/2/protocols/nfs/exports;/platform/2/protocols/nfs/exports;List all NFS exports.;isiNfsExportsV2;Nfs Exports;;;;;;;;
/2/protocols/nfs/exports-summary;/platform/2/protocols/nfs/exports-summary;Retrieve NFS export summary information.;isiNfsExportsSummaryV2;Nfs Exports Summary;;;;;;;;
/2/protocols/nfs/exports/<EID>;/platform/2/protocols/nfs/exports/$parameter1;Retrieve export information.;isiNfsExportV2;Nfs Export;EID;id;;;;;;
/2/protocols/nfs/nlm/locks;/platform/2/protocols/nfs/nlm/locks;List all NLM locks.;isiNfsNlmLocksV2;Nfs Nlm Locks;;;;;;;;
/2/protocols/nfs/nlm/sessions;/platform/2/protocols/nfs/nlm/sessions;List all NLM sessions.;isiNfsNlmSessionsV2;Nfs Nlm Sessions;;;;;;;;
/2/protocols/nfs/nlm/sessions/<ID>;/platform/2/protocols/nfs/nlm/sessions/$parameter1;;isiNfsNlmSessionV2;Nfs Nlm Session;ID;id;name;NLM Session;;;;
/2/protocols/nfs/nlm/waiters;/platform/2/protocols/nfs/nlm/waiters;List all NLM lock waiters.;isiNfsNlmWaitersV2;Nfs Nlm Waiters;;;;;;;;
/2/protocols/nfs/reload;/platform/2/protocols/nfs/reload;;isiNfsReloadV2;Nfs Reload;;;;;;;;
/2/protocols/nfs/settings/export;/platform/2/protocols/nfs/settings/export;Retrieve export information.;isiNfsSettingsExportV2;Nfs Settings Export;;;;;;;;
/2/protocols/nfs/settings/global;/platform/2/protocols/nfs/settings/global;Retrieve the NFS configuration.;isiNfsSettingsGlobalV2;Nfs Settings Global;;;;;;;;
/2/protocols/nfs/settings/zone;/platform/2/protocols/nfs/settings/zone;Retrieve the NFS server settings for this zone.;isiNfsSettingsZoneV2;Nfs Settings Zone;;;;;;;;
